Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2019-02-19,ETH,146.398819,149.929977,145.12846399999998,145.346191,145.346191,5310842625
2019-02-19,GOOG,55.5,56.094501,55.5,55.928001,55.928001,20928000
2019-02-19,MSFT,107.790001,108.660004,107.779999,108.16999799999999,103.920753,18038500
2019-02-20,AAPL,42.797501000000004,43.330002,42.747501,43.0075,41.756972999999995,104457600
2019-02-20,ADA,0.046176999999999996,0.047665,0.045291000000000005,0.047550999999999996,0.047550999999999996,25594089
2019-02-20,BTC,3946.6850590000004,4000.486328,3926.2468259999996,3999.820557,3999.820557,8693373948
2019-02-20,ETH,145.172729,149.554337,142.502121,149.554337,149.554337,4500094965
2019-02-20,GOOG,55.9995,56.170502,55.264,55.689999,55.689999,21756000
2019-02-20,MSFT,107.860001,107.940002,106.290001,107.150002,103.380463,21607700
2019-02-21,AAPL,42.950001,43.092499,42.575001,42.764998999999996,41.521526,68998800
2019-02-21,ADA,0.047583999999999994,0.047779,0.044739999999999995,0.044969,0.044969,25111686
2019-02-21,BTC,4000.256836,4010.009521,3940.108154,3954.118164,3954.118164,7775128102
2019-02-21,ETH,149.352325,149.352325,144.563812,146.130844,146.130844,3995766856
2019-02-21,GOOG,55.542,55.597,54.625999,54.848499,54.848499,28302000
2019-02-21,MSFT,106.900002,109.480003,106.870003,109.410004,105.560951,29063200
2019-02-22,AAPL,42.895,43.25,42.845001,43.2425,41.985141999999996,75652800
2019-02-22,ADA,0.045041000000000005,0.046163,0.044838,0.046163,0.046163,17691042
2019-02-22,BTC,3952.406494,4006.53833,3950.8164060000004,4005.526611,4005.526611,7826525254
2019-02-22,ETH,146.073257,149.26861599999998,145.20654299999998,149.092453,149.092453,3731099284
2019-02-22,GOOG,55.044998,55.562,54.779999,55.518501,55.518501,20990000
2019-02-22,MSFT,110.050003,111.199997,109.82,110.970001,107.066071,27763200
2019-02-23,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-23,ADA,0.045982,0.048885000000000005,0.045719,0.048593,0.048593,27665133
2019-02-23,BTC,3998.91626,4166.286133,3968.726807,4142.526855,4142.526855,8922258316
2019-02-23,ETH,148.67661999999999,159.12587,147.331055,158.795425,158.795425,4519468458
2019-02-23,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-23,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-24,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-24,ADA,0.048727,0.050460000000000005,0.042064,0.042456,0.042456,51650807
2019-02-24,BTC,4145.458008,4210.641602000001,3793.7089840000003,3810.42749,3810.42749,10794227451
2019-02-24,ETH,158.90240500000002,165.549622,135.852661,135.852661,135.852661,5957715043
2019-02-24,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-24,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-02-25,AAPL,43.540001000000004,43.967499,43.487499,43.557499,42.290981,87493600
2019-02-25,ADA,0.042168000000000004,0.044568,0.042168000000000004,0.044043,0.044043,24692110
2019-02-25,BTC,3807.0024409999996,3913.707275,3807.0024409999996,3882.696289,3882.696289,9318796067
2019-02-25,ETH,135.499725,142.525574,135.48384099999998,139.82286100000002,139.82286100000002,4914392068
2019-02-25,GOOG,55.799999,55.926998,55.363499,55.470001,55.470001,28262000
2019-02-25,MSFT,111.760002,112.18,111.260002,111.589996,107.66424599999999,23750600
2019-02-26,AAPL,43.427502000000004,43.825001,43.2925,43.5825,42.315262,68280800
2019-02-26,ADA,0.043965,0.044019,0.042798,0.043304,0.043304,16641229
2019-02-26,BTC,3878.6972659999997,3891.578857,3837.986328,3854.35791,3854.35791,7931218996
2019-02-26,ETH,139.646088,139.97644,136.57960500000002,138.089676,138.089676,3791292839
2019-02-26,GOOG,55.287498,55.975497999999995,54.995998,55.7565,55.7565,29426000
2019-02-26,MSFT,111.260002,113.239998,111.16999799999999,112.360001,108.40718100000001,21536700
2019-02-27,AAPL,43.302502000000004,43.75,43.182499,43.717499,42.446331,111341600
2019-02-27,ADA,0.043329,0.043822,0.042097,0.043269999999999996,0.043269999999999996,18346578
2019-02-27,BTC,3857.479736,3888.80249,3787.0588380000004,3851.047363,3851.047363,8301309684
2019-02-27,ETH,138.029572,141.336227,131.602921,136.12596100000002,136.12596100000002,4469776860
2019-02-27,GOOG,55.3475,55.898998,55.049999,55.802502000000004,55.802502000000004,19368000
2019-02-27,MSFT,111.690002,112.360001,110.879997,112.16999799999999,108.223846,21487100
2019-02-28,AAPL,43.580002,43.727501000000004,43.23,43.287498,42.028835,112861600
2019-02-28,ADA,0.043245,0.043725,0.042948,0.043123,0.043123,14678619
2019-02-28,BTC,3848.2619630000004,3906.05835,3845.821289,3854.7854,3854.7854,8399767798
2019-02-28,ETH,136.283081,138.847137,135.657593,136.74624599999999,136.74624599999999,4535438953
2019-02-28,GOOG,55.564999,56.3825,55.550499,55.995998,55.995998,30850000
2019-02-28,MSFT,112.040001,112.879997,111.730003,112.029999,108.088783,29083900
2019-03-01,AAPL,43.57,43.787498,43.2225,43.7425,42.470612,103544800
2019-03-01,ADA,0.043112,0.044113,0.043078,0.043279000000000005,0.043279000000000005,12997144
2019-03-01,BTC,3853.75708,3907.79541,3851.6923829999996,3859.58374,3859.58374,7661247975
2019-03-01,ETH,136.836243,138.99527,136.434784,136.44361899999998,136.44361899999998,3756124824
2019-03-01,GOOG,56.244999,57.148499,56.237499,57.0495,57.0495,29006000
2019-03-01,MSFT,112.889999,113.019997,111.66999799999999,112.529999,108.571175,23501200
2019-03-02,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-02,ADA,0.043217,0.043532,0.042480000000000004,0.042838,0.042838,11304263
2019-03-02,BTC,3855.318115,3874.607422,3832.1279299999997,3864.415039,3864.415039,7578786076
2019-03-02,ETH,136.35008200000001,137.184799,132.436386,134.206955,134.206955,3747176425
2019-03-02,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-02,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-03,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-03,ADA,0.042852999999999995,0.042996,0.042158,0.042312,0.042312,11011517
2019-03-03,BTC,3862.266113,3875.483643,3836.905762,3847.1757810000004,3847.1757810000004,7253558152
2019-03-03,ETH,134.786118,135.849289,131.328857,132.24942,132.24942,3454374053
2019-03-03,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-03,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-04,AAPL,43.922501000000004,44.4375,43.4925,43.962502,42.684219,109744800
2019-03-04,ADA,0.042303,0.042477,0.039830000000000004,0.040602,0.040602,18487838
2019-03-04,BTC,3845.091553,3867.381836,3733.749756,3761.557129,3761.557129,9029175788
2019-03-04,ETH,132.157883,132.729141,125.402702,127.774124,127.774124,4008171341
2019-03-04,GOOG,57.349499,57.914001,56.5345,57.389998999999996,57.389998999999996,28920000
2019-03-04,MSFT,113.019997,113.25,110.800003,112.260002,108.31068400000001,26608000
2019-03-05,AAPL,43.985001000000004,44.0,43.634997999999996,43.8825,42.606537,78949600
2019-03-05,ADA,0.040599,0.043352999999999996,0.040299,0.043212,0.043212,20952204
2019-03-05,BTC,3759.8325200000004,3903.9167479999996,3745.1831049999996,3896.375,3896.375,10174126415
2019-03-05,ETH,127.792953,138.22998,126.735298,137.822388,137.822388,4764849990
2019-03-05,GOOG,57.502998,58.480499,57.30975,58.101501,58.101501,28864000
2019-03-05,MSFT,112.25,112.389999,111.230003,111.699997,107.77037800000001,19538300
2019-03-06,AAPL,43.6675,43.872501,43.485001000000004,43.630001,42.361385,83241600
2019-03-06,ADA,0.043185,0.04347,0.042354,0.042843,0.042843,15221353
2019-03-06,BTC,3897.0810549999997,3919.5104979999996,3871.460693,3903.9426270000004,3903.9426270000004,9175291529
2019-03-06,ETH,137.95873999999998,139.968826,136.14592,138.789352,138.789352,4589054219
2019-03-06,GOOG,58.1245,58.3783,57.774502000000005,57.893002,57.893002,21986000
2019-03-06,MSFT,111.870003,112.660004,111.43,111.75,107.818634,17687000
2019-03-07,AAPL,43.467499,43.610001000000004,43.005001,43.125,41.871059,99185600
2019-03-07,ADA,0.04285,0.043581,0.042513,0.042944,0.042944,17201356
2019-03-07,BTC,3903.3847659999997,3939.3732909999994,3894.1130369999996,3911.484375,3911.484375,9584165519
2019-03-07,ETH,138.942383,140.85788,137.273132,138.0345,138.0345,4339206292
2019-03-07,GOOG,57.785999,57.837749,56.745499,57.165001000000004,57.165001000000004,23332000
2019-03-07,MSFT,111.400002,111.550003,109.870003,110.389999,106.506454,25339000
2019-03-08,AAPL,42.580002,43.267502,42.375,43.227501000000004,41.970585,95997600
2019-03-08,ADA,0.042952,0.043794,0.042461,0.042664,0.042664,20315017
2019-03-08,BTC,3913.22583,3950.432129,3875.2285159999997,3901.131592,3901.131592,10638638944
2019-03-08,ETH,138.31135600000002,139.4991,133.557693,135.127075,135.127075,4678816794
2019-03-08,GOOG,56.336498,57.354,56.165001000000004,57.116001000000004,57.116001000000004,24248000
2019-03-08,MSFT,109.160004,110.709999,108.800003,110.510002,106.62226100000001,22818400
2019-03-09,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-09,ADA,0.042686,0.046951,0.042656,0.046728,0.046728,52185658
2019-03-09,BTC,3894.55249,3987.237793,3892.390381,3963.313721,3963.313721,10796103518
2019-03-09,ETH,134.887558,139.119415,134.677124,137.96533200000002,137.96533200000002,5011918715
2019-03-09,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-09,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-10,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-10,ADA,0.046754000000000004,0.046754000000000004,0.044463,0.045698,0.045698,27465022
2019-03-10,BTC,3966.1743159999996,3966.1743159999996,3924.381104,3951.599854,3951.599854,9713267607
2019-03-10,ETH,138.180496,138.270309,135.685684,136.758682,136.758682,4578438499
2019-03-10,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-10,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-11,AAPL,43.872501,44.779999,43.837502,44.724998,43.424541,128044000
2019-03-11,ADA,0.045697,0.048525,0.044979000000000005,0.047633,0.047633,54732770
2019-03-11,BTC,3953.7402340000003,3966.3847659999997,3889.239014,3905.227295,3905.227295,10125901903
2019-03-11,ETH,136.849533,137.353409,133.102798,133.83403,133.83403,4689807419
2019-03-11,GOOG,57.2225,58.809502,57.2225,58.787997999999995,58.787997999999995,34384000
2019-03-11,MSFT,110.989998,112.949997,110.980003,112.83000200000001,108.860626,26491600
2019-03-12,AAPL,45.0,45.6675,44.842499,45.227501000000004,43.91243,129870400
2019-03-12,ADA,0.047665,0.048216,0.045893,0.047397,0.047397,35348849
2019-03-12,BTC,3903.758301,3926.88916,3863.559082,3909.15625,3909.15625,9809887079
2019-03-12,ETH,134.012848,135.27346799999998,130.944153,134.44288600000002,134.44288600000002,4709988000
2019-03-12,GOOG,58.912997999999995,60.0,58.912997999999995,59.66,59.66,40262000
2019-03-12,MSFT,112.82,113.989998,112.650002,113.620003,109.62283300000001,26132700
2019-03-13,AAPL,45.5625,45.825001,45.23,45.427502000000004,44.106617,124130000
2019-03-13,ADA,0.047366000000000005,0.048583999999999995,0.046211,0.04659,0.04659,29855262
2019-03-13,BTC,3913.047363,3926.5976560000004,3891.904297,3906.717285,3906.717285,9469184841
2019-03-13,ETH,134.611771,134.611771,132.719727,133.263077,133.263077,4265162099
2019-03-13,GOOG,60.032249,60.046501,59.597,59.666,59.666,28718000
2019-03-13,MSFT,114.129997,115.0,113.779999,114.5,110.47188600000001,35513800
2019-03-14,AAPL,45.974998,46.025002,45.639998999999996,45.932499,44.596924,94318000
2019-03-14,ADA,0.046575,0.048251999999999996,0.046348,0.048055,0.048055,26216581
2019-03-14,BTC,3905.576904,3946.5043950000004,3901.296875,3924.3691409999997,3924.3691409999997,10480789570
2019-03-14,ETH,133.203903,135.180847,132.750076,133.711594,133.711594,4476532147
2019-03-14,GOOG,59.725497999999995,59.894001,59.223999,59.2775,59.2775,23456000
2019-03-14,MSFT,114.540001,115.199997,114.33000200000001,114.589996,110.558701,30763400
2019-03-15,AAPL,46.212502,46.8325,45.935001,46.529999,45.177054999999996,156171600
2019-03-15,ADA,0.047986,0.050829,0.047956,0.050076999999999997,0.050076999999999997,42730118
2019-03-15,BTC,3926.66333,3968.5429689999996,3914.015381,3960.9111329999996,3960.9111329999996,9394210605
2019-03-15,ETH,133.56715400000002,138.395142,133.56715400000002,137.691788,137.691788,4506861856
2019-03-15,GOOG,59.668999,59.828499,59.130501,59.223,59.223,49236000
2019-03-15,MSFT,115.339996,117.25,114.589996,115.910004,111.832275,54681100
2019-03-16,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-16,ADA,0.050112000000000004,0.051876,0.04974,0.051621,0.051621,44616837
2019-03-16,BTC,3963.900146,4077.0363770000004,3961.657471,4048.72583,4048.72583,9856166973
2019-03-16,ETH,137.911957,144.558441,137.911957,142.398178,142.398178,4839003569
2019-03-16,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-16,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-17,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-17,ADA,0.0516,0.051762,0.050015,0.050207,0.050207,28870445
2019-03-17,BTC,4047.719482,4054.1220700000003,4006.4111329999996,4025.229004,4025.229004,8221625400
2019-03-17,ETH,142.238297,142.371918,139.32351699999998,140.000549,140.000549,3827157729
2019-03-17,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-17,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-18,AAPL,46.450001,47.0975,46.447497999999996,47.005001,45.638245,104879200
2019-03-18,ADA,0.050311,0.051134,0.049668000000000004,0.050452,0.050452,37198857
2019-03-18,BTC,4029.968506,4071.5566409999997,4009.117188,4032.507324,4032.507324,9646954186
2019-03-18,ETH,140.104858,142.267212,138.841553,139.374603,139.374603,4551739879
2019-03-18,GOOG,59.165001000000004,59.5,58.871052,59.213001,59.213001,25852000
2019-03-18,MSFT,116.16999799999999,117.610001,116.050003,117.57,113.43386799999999,31207600
2019-03-19,AAPL,47.087502,47.247501,46.48,46.6325,45.276569,126585600
2019-03-19,ADA,0.050457,0.053690999999999996,0.049756,0.05259400000000001,0.05259400000000001,46089908
2019-03-19,BTC,4032.6918950000004,4082.216064,4023.8125,4071.190186,4071.190186,9344919956
2019-03-19,ETH,139.254013,140.989059,139.143021,140.519196,140.519196,4251488129
2019-03-19,GOOG,59.440498,60.0,59.293499,59.942501,59.942501,30414000
2019-03-19,MSFT,118.089996,118.440002,116.989998,117.650002,113.51106999999999,37588700
2019-03-20,AAPL,46.557499,47.372501,46.182499,47.040001000000004,45.67223,124140800
2019-03-20,ADA,0.05271900000000001,0.053923,0.051365999999999995,0.053890999999999994,0.053890999999999994,47370106
2019-03-20,BTC,4070.7939450000003,4089.461914,4031.11084,4087.476318,4087.476318,10175916388
2019-03-20,ETH,140.484711,140.945572,138.307037,140.68635600000002,140.68635600000002,4664134462
2019-03-20,GOOG,59.8675,61.356998,59.808498,61.198502000000005,61.198502000000005,44548000
2019-03-20,MSFT,117.389999,118.75,116.709999,117.519997,113.385628,28113300
2019-03-21,AAPL,47.505001,49.0825,47.452498999999996,48.772498999999996,47.354347,204136800
2019-03-21,ADA,0.053957000000000005,0.05495800000000001,0.050767,0.0529,0.0529,66543590
2019-03-21,BTC,4083.953857,4097.359863000001,4005.1513670000004,4029.326904,4029.326904,10831212662
2019-03-21,ETH,140.478485,141.00323500000002,135.855423,136.63606299999998,136.63606299999998,5087247796
2019-03-21,GOOG,60.799999,61.5895,60.657501,61.577,61.577,24080000
2019-03-21,MSFT,117.139999,120.82,117.089996,120.220001,115.990654,29854400
2019-03-22,AAPL,48.834998999999996,49.422501000000004,47.695,47.762501,46.373721999999994,169630800
2019-03-22,ADA,0.052905999999999995,0.059172,0.05266799999999999,0.058062,0.058062,119817467
2019-03-22,BTC,4028.514648,4053.906738,4021.5424799999996,4023.968262,4023.968262,9252935969
2019-03-22,ETH,136.56225600000002,138.794296,136.228607,137.181442,137.181442,4490899266
2019-03-22,GOOG,61.316002000000005,61.5,60.141251000000004,60.275002,60.275002,34284000
2019-03-22,MSFT,119.5,119.589996,117.040001,117.050003,112.93218200000001,33624500
2019-03-23,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-23,ADA,0.057992999999999996,0.06472699999999999,0.057047,0.06378099999999999,0.06378099999999999,137854804
2019-03-23,BTC,4022.713379,4049.882568,4015.9646,4035.8264159999994,4035.8264159999994,9578850549
2019-03-23,ETH,137.039871,139.385391,136.912018,138.239868,138.239868,4436568613
2019-03-23,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-23,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-24,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-24,ADA,0.063723,0.064347,0.059715,0.061703999999999995,0.061703999999999995,102441666
2019-03-24,BTC,4035.163574,4040.699707,4006.192871,4022.1682130000004,4022.1682130000004,9144851065
2019-03-24,ETH,138.31535300000002,138.37561000000002,136.313751,136.986923,136.986923,4266845458
2019-03-24,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-24,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-25,AAPL,47.877499,47.994999,46.650002,47.185001,45.813010999999996,175381200
2019-03-25,ADA,0.06185,0.06185,0.057534,0.059025,0.059025,74748665
2019-03-25,BTC,4024.112793,4038.8408200000003,3934.03125,3963.070557,3963.070557,10359818883
2019-03-25,ETH,137.08136000000002,137.69534299999998,133.490158,135.031021,135.031021,4480516753
2019-03-25,GOOG,59.8465,60.319901,59.352001,59.650002,59.650002,29936000
2019-03-25,MSFT,116.559998,118.010002,116.32,117.660004,113.520729,27067100
2019-03-26,AAPL,47.915001000000004,48.220001,46.145,46.697497999999996,45.33968,199202000
2019-03-26,ADA,0.059205999999999995,0.06237,0.059130999999999996,0.06237,0.06237,79200006
2019-03-26,BTC,3969.22876,3985.080811,3944.7531740000004,3985.080811,3985.080811,10707678815
2019-03-26,ETH,135.054321,135.460358,133.757339,135.460358,135.460358,4499271679
2019-03-26,GOOG,59.926497999999995,60.141498999999996,58.835999,59.230999,59.230999,38024000
2019-03-26,MSFT,118.620003,118.709999,116.849998,117.910004,113.761925,26097700
2019-03-27,AAPL,47.1875,47.439999,46.637501,47.1175,45.747475,119393600
2019-03-27,ADA,0.062232,0.06833099999999999,0.061273,0.067595,0.067595,113386031
2019-03-27,BTC,3984.2448729999996,4087.0661619999996,3977.810547,4087.0661619999996,4087.0661619999996,10897131934
2019-03-27,ETH,135.454361,141.07547,135.34166000000002,140.988159,140.988159,5228240093
2019-03-27,GOOG,59.275002,59.377949,57.968498,58.651001,58.651001,28004000
2019-03-27,MSFT,117.879997,118.209999,115.519997,116.769997,112.66203300000001,22733400
2019-03-28,AAPL,47.237499,47.389998999999996,46.8825,47.18,45.808155,83121600
2019-03-28,ADA,0.067593,0.067593,0.06500299999999999,0.065828,0.065828,78259560
2019-03-28,BTC,4087.584473,4094.9021,4040.266357,4069.107178,4069.107178,9353915899
2019-03-28,ETH,141.005844,141.007935,138.425171,139.416473,139.416473,4163212475
2019-03-28,GOOG,58.577,58.578251,57.97155,58.4245,58.4245,19234000
2019-03-28,MSFT,117.440002,117.58000200000001,116.129997,116.93,112.816406,18334800
2019-03-29,AAPL,47.4575,47.52,47.134997999999996,47.487499,46.106724,94256000
2019-03-29,ADA,0.065763,0.072777,0.065763,0.071289,0.071289,125904170
2019-03-29,BTC,4068.2998049999997,4113.500977000001,4034.097168,4098.374511999999,4098.374511999999,10918665557
2019-03-29,ETH,139.343201,142.54924,138.045105,142.497421,142.497421,5125602702
2019-03-29,GOOG,58.744999,58.949501,58.144001,58.665501,58.665501,25398000
2019-03-29,MSFT,118.07,118.32,116.959999,117.940002,113.79086299999999,25399800
2019-03-30,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-30,ADA,0.071257,0.073712,0.068405,0.071739,0.071739,94907668
2019-03-30,BTC,4092.1362299999996,4296.806640999999,4053.909668,4106.660156,4106.660156,9732688060
2019-03-30,ETH,142.359146,149.613235,141.031738,142.092682,142.092682,5144662127
2019-03-30,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-30,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-31,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-31,ADA,0.071739,0.072125,0.069393,0.069746,0.069746,67772020
2019-03-31,BTC,4105.456055,4113.023438,4094.10083,4105.404297,4105.404297,9045122443
2019-03-31,ETH,142.139221,142.189209,140.697372,141.514099,141.514099,4249050197
2019-03-31,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-03-31,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-01,AAPL,47.91,47.919998,47.095001,47.810001,46.419846,111448000
2019-04-01,ADA,0.069651,0.072756,0.06901900000000001,0.07232999999999999,0.07232999999999999,81836247
2019-04-01,BTC,4105.362305,4164.953125,4096.901367,4158.183105,4158.183105,10157794171
2019-04-01,ETH,141.465485,142.733994,140.737564,141.830322,141.830322,4611999536
2019-04-01,GOOG,59.205002,59.833,59.099998,59.7215,59.7215,25050000
2019-04-01,MSFT,118.949997,119.110001,118.099998,119.019997,114.83287,22789100
2019-04-02,AAPL,47.772498999999996,48.615002000000004,47.762501,48.505001,47.094627,91062800
2019-04-02,ADA,0.07231,0.085467,0.070908,0.085467,0.085467,201276068
2019-04-02,BTC,4156.919434,4905.95459,4155.316895,4879.87793,4879.87793,21315047816
2019-04-02,ETH,141.83952299999999,165.226822,141.636459,163.961746,163.961746,9826645698
2019-04-02,GOOG,59.765999,60.067501,59.2855,60.024502000000005,60.024502000000005,16558000
2019-04-02,MSFT,119.059998,119.480003,118.519997,119.190002,114.996895,18142300
2019-04-03,AAPL,48.3125,49.125,48.287498,48.837502,47.417460999999996,93087200
2019-04-03,ADA,0.085437,0.099958,0.08484,0.090723,0.090723,300935985
2019-04-03,BTC,4879.958008,5307.003418,4876.621094,4973.021973,4973.021973,22899891582
2019-04-03,ETH,164.00863600000002,178.322052,157.32214399999998,161.458801,161.458801,10622456246
2019-04-03,GOOG,60.374001,60.814999,60.025002,60.296001000000004,60.296001000000004,20286000
2019-04-03,MSFT,119.860001,120.43,119.150002,119.970001,115.74945100000001,22860700
2019-04-04,AAPL,48.697497999999996,49.092499,48.285,48.922501000000004,47.499992,76457200
2019-04-04,ADA,0.090518,0.094088,0.08328300000000001,0.08737,0.08737,182769802
2019-04-04,BTC,4971.307617,5063.159668,4836.793945,4922.798828,4922.798828,18251810240
2019-04-04,ETH,161.431763,164.929214,155.241104,158.052536,158.052536,7953123529
2019-04-04,GOOG,60.297001,60.783501,60.206501,60.75,60.75,19000000
2019-04-04,MSFT,120.099998,120.230003,118.379997,119.360001,115.16091899999999,20112800
2019-04-05,AAPL,49.112499,49.275002,48.982498,49.25,47.817963,74106400
2019-04-05,ADA,0.087355,0.09222799999999999,0.08734199999999999,0.091226,0.091226,122685904
2019-04-05,BTC,4922.806152,5053.509765999999,4919.491699,5036.681152,5036.681152,16837325387
2019-04-05,ETH,158.020004,167.220383,157.443954,165.514847,165.514847,7531316908
2019-04-05,GOOG,60.7495,60.811001,60.251499,60.357498,60.357498,18144000
2019-04-05,MSFT,119.389999,120.230003,119.370003,119.889999,115.672256,15826200
2019-04-06,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-06,ADA,0.091214,0.093681,0.08790099999999999,0.090289,0.090289,114652738
2019-04-06,BTC,5036.792969,5205.821777,4992.222168,5059.817383,5059.817383,16929795194
2019-04-06,ETH,165.511246,172.515778,161.799469,165.947205,165.947205,7167016221
2019-04-06,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-06,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-07,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-07,ADA,0.090161,0.091286,0.088536,0.09048400000000001,0.09048400000000001,100804121
2019-04-07,BTC,5062.793945,5235.186522999999,5050.412109000001,5198.896973,5198.896973,16655416140
2019-04-07,ETH,165.977249,175.213165,164.932098,174.531647,174.531647,7596176020
2019-04-07,GOOG,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-07,MSFT,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-08,AAPL,49.105,50.057499,49.084998999999996,50.025002,48.570434999999996,103526800
2019-04-08,ADA,0.09046599999999999,0.09162200000000001,0.083341,0.087009,0.087009,134978650
2019-04-08,BTC,5199.835449,5318.836426,5148.211914,5289.770996,5289.770996,17154113634
2019-04-08,ETH,174.449677,184.37785300000002,174.16099499999999,180.25882,180.25882,9304964610
2019-04-08,GOOG,60.394501,60.434502,59.993,60.192001,60.192001,17204000
2019-04-08,MSFT,119.809998,120.019997,118.639999,119.93,115.710838,15116200
2019-04-09,AAPL,50.080002,50.712502,49.807499,49.875,48.424786,143072800
2019-04-09,ADA,0.086989,0.087018,0.081707,0.083749,0.083749,122878696
2019-04-09,BTC,5289.917969,5289.917969,5167.418945,5204.958496,5204.958496,14722104361
2019-04-09,ETH,180.22212199999998,180.25422700000001,175.091751,176.114578,176.114578,7632529578
2019-04-09,GOOG,59.799999,60.114498,59.653999,59.862499,59.862499,17528000
2019-04-09,MSFT,118.629997,119.540001,118.58000200000001,119.279999,115.083717,17612000
2019-04-10,AAPL,49.669998,50.185001,49.544998,50.154999,48.696651,86781200
2019-04-10,ADA,0.08377899999999999,0.09247899999999999,0.083535,0.089964,0.089964,131422302
2019-04-10,BTC,5204.105469,5421.651367,5193.382324,5324.551758,5324.551758,15504590933
2019-04-10,ETH,176.067841,183.134277,175.230377,177.337479,177.337479,7856924879
2019-04-10,GOOG,60.034,60.189251,59.821751,60.108002,60.108002,14492000
2019-04-10,MSFT,119.760002,120.349998,119.540001,120.190002,115.961716,16477200
2019-04-11,AAPL,50.212502,50.25,49.610001000000004,49.737499,48.291290000000004,83603200
2019-04-11,ADA,0.089929,0.09071599999999999,0.07762899999999999,0.083385,0.083385,163656338
2019-04-11,BTC,5325.081543,5354.225586,5017.296386999999,5064.487793,5064.487793,16555616019
2019-04-11,ETH,177.342758,177.48748799999998,162.320618,165.497025,165.497025,7859383417
2019-04-11,GOOG,60.198002,60.397999,60.0065,60.230999,60.230999,14204000
2019-04-11,MSFT,120.540001,120.849998,119.91999799999999,120.33000200000001,116.096779,14209100
2019-04-12,AAPL,49.799999,50.035,49.052502000000004,49.717499,48.271877,111042800
2019-04-12,ADA,0.083584,0.085376,0.080397,0.083463,0.083463,110371615
2019-04-12,BTC,5061.200684,5103.274414,4955.852539,5089.539063,5089.539063,13675206312
2019-04-12,ETH,165.335205,166.12751799999998,161.02973899999998,164.73632800000001,164.73632800000001,6237185309
2019-04-12,GOOG,60.5,60.9175,60.405499,60.893501,60.893501,18668000
2019-04-12,MSFT,120.639999,120.980003,120.370003,120.949997,116.69497700000001,19745100
2019-04-13,AAPL,-1.0,-1.0,-1.0,-1.0,-1.0,-1
2019-04-13,ADA,0.083485,0.085507,0.08290700000000001,0.083731,0.083731,71755836
